id,timestamp,window_start,client_ip,server_ip,direction,protocol,service,src_port,dst_port,size,flags
3620,1759201415.3179,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3621,1759201415.31856,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3622,1759201415.31856,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3623,1759201415.31957,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
3624,1759201415.31957,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3625,1759201415.31957,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,79,
3626,1759201415.32057,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3627,1759201415.32057,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3628,1759201415.32057,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3629,1759201415.32157,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
3630,1759201415.32157,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3631,1759201415.32157,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3632,1759201415.32157,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3633,1759201415.32157,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3634,1759201415.3231,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3635,1759201415.32342,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3636,1759201415.32342,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3637,1759201415.32342,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3638,1759201415.32443,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3639,1759201415.32443,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3640,1759201415.32443,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3641,1759201415.32443,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3642,1759201415.32544,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
3643,1759201415.32544,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3644,1759201415.32643,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
3645,1759201415.32643,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3646,1759201415.32643,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3647,1759201415.32743,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3648,1759201415.32743,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3649,1759201415.32743,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
3650,1759201415.32843,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3651,1759201415.32843,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3652,1759201415.32843,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3653,1759201415.32843,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3654,1759201415.32843,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3655,1759201415.32843,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3656,1759201415.32843,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3657,1759201415.32843,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,79,
3658,1759201415.32843,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
3659,1759201415.32843,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3660,1759201415.32843,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3661,1759201415.32843,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3662,1759201415.32843,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
3663,1759201415.32843,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3664,1759201415.3329,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3665,1759201415.3329,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3666,1759201415.3329,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3667,1759201415.3329,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
3668,1759201415.33399,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
3669,1759201415.33399,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3670,1759201415.33466,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3671,1759201415.33504,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3672,1759201415.33504,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
3673,1759201415.33625,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3674,1759201415.33625,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3675,1759201415.33625,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3676,1759201415.33725,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3677,1759201415.33725,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
3678,1759201415.33725,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3679,1759201415.33725,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3680,1759201415.33825,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3681,1759201415.33825,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3682,1759201415.33825,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
3683,1759201415.33825,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3684,1759201415.33982,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
3685,1759201415.33982,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3686,1759201415.33982,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3687,1759201415.33982,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3688,1759201415.34082,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
3689,1759201415.34082,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3690,1759201415.34082,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3691,1759201415.34082,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
3692,1759201415.34182,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3693,1759201415.34182,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3694,1759201415.34182,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3695,1759201415.34182,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,79,
3696,1759201415.34332,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3697,1759201415.34332,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3698,1759201415.34332,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3699,1759201415.34433,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
3700,1759201415.34433,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3701,1759201415.34433,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3702,1759201415.34433,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3703,1759201415.34534,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3704,1759201415.34534,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3705,1759201415.34534,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3706,1759201415.34534,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3707,1759201415.34534,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3708,1759201415.34534,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
3709,1759201415.34534,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
3710,1759201415.34534,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3711,1759201415.34534,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3712,1759201415.34534,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3713,1759201415.34534,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3714,1759201415.34534,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3715,1759201415.34912,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
3716,1759201415.34912,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3717,1759201415.34912,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3718,1759201415.35013,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3719,1759201415.35013,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3720,1759201415.35013,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3721,1759201415.35113,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3722,1759201415.35176,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3723,1759201415.35176,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3724,1759201415.35176,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
3725,1759201415.35176,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3726,1759201415.35332,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3727,1759201415.35332,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3728,1759201415.35332,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3729,1759201415.35433,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3730,1759201415.35433,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3731,1759201415.35433,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3732,1759201415.35533,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3733,1759201415.35533,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3734,1759201415.35533,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3735,1759201415.35533,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3736,1759201415.35533,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3737,1759201415.35533,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3738,1759201415.35533,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3739,1759201415.35533,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3740,1759201415.35533,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3741,1759201415.35533,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
3742,1759201415.35533,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3743,1759201415.35533,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3744,1759201415.35533,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3745,1759201415.35942,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3746,1759201415.35942,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3747,1759201415.35942,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3748,1759201415.36043,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3749,1759201415.36043,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3750,1759201415.36043,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3751,1759201415.36043,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3752,1759201415.36142,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3753,1759201415.36142,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3754,1759201415.36142,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,79,
3755,1759201415.36142,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3756,1759201415.36142,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3757,1759201415.36293,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3758,1759201415.36293,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3759,1759201415.36293,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3760,1759201415.36393,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3761,1759201415.36393,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3762,1759201415.36393,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3763,1759201415.36393,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
3764,1759201415.36493,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
3765,1759201415.36493,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3766,1759201415.36493,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3767,1759201415.36493,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3768,1759201415.36493,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3769,1759201415.36493,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3770,1759201415.36493,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3771,1759201415.36493,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3772,1759201415.36747,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3773,1759201415.36798,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3774,1759201415.36898,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3775,1759201415.36898,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,79,
3776,1759201415.36898,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3777,1759201415.36998,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3778,1759201415.36998,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3779,1759201415.36998,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3780,1759201415.36998,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3781,1759201415.37098,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3782,1759201415.37098,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3783,1759201415.37198,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3784,1759201415.37198,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
3785,1759201415.37198,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3786,1759201415.37298,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3787,1759201415.37298,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3788,1759201415.37349,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3789,1759201415.37349,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3790,1759201415.37349,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3791,1759201415.37449,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3792,1759201415.37449,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3793,1759201415.37449,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3794,1759201415.37549,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
3795,1759201415.37549,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3796,1759201415.37549,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3797,1759201415.37549,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3798,1759201415.37649,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3799,1759201415.37649,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3800,1759201415.37649,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
3801,1759201415.37749,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3802,1759201415.37749,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3803,1759201415.37749,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3804,1759201415.37849,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3805,1759201415.37849,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3806,1759201415.37849,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3807,1759201415.37949,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3808,1759201415.37949,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3809,1759201415.37949,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
3810,1759201415.37949,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3811,1759201415.38049,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3812,1759201415.38049,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3813,1759201415.38049,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3814,1759201415.38149,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3815,1759201415.38149,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3816,1759201415.38149,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3817,1759201415.38149,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3818,1759201415.38149,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3819,1759201415.38303,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3820,1759201415.38303,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,79,
3821,1759201415.38303,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3822,1759201415.38369,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3823,1759201415.38369,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3824,1759201415.3845,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3825,1759201415.38502,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3826,1759201415.38502,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
3827,1759201415.38502,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3828,1759201415.38502,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
3829,1759201415.38603,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3830,1759201415.38603,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3831,1759201415.38603,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
3832,1759201415.38702,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3833,1759201415.38702,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3834,1759201415.38702,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3835,1759201415.38803,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3836,1759201415.38803,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
3837,1759201415.38803,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3838,1759201415.38903,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3839,1759201415.38903,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3840,1759201415.38903,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3841,1759201415.38903,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3842,1759201415.38903,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
3843,1759201415.38903,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3844,1759201415.39077,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3845,1759201415.39077,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3846,1759201415.39077,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,79,
3847,1759201415.39077,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3848,1759201415.39178,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3849,1759201415.39178,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3850,1759201415.39178,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3851,1759201415.39178,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3852,1759201415.39178,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,OUT,UDP,,31689,23330,62,
3853,1759201415.39328,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
3854,1759201415.39328,2025-09-30T03:03:32Z,189.203.85.115,192.168.0.4,IN,UDP,,23330,31689,590,
